Maintenance_flag,Speed_sensor,Vibration,Engine_Load,Coolant_Temp,Intake_Pressure,Engine_RPM,Speed_OBD,Intake_Air,Flow_Rate,Throttle_Pos,Voltage,Ambient,Accel,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost,Trip_Distance,Litres_Per_km,Accel_Ssor_Total,CO2,Trip_Time,CO_emission,HC_emission,PM_emission,NOx_emission,CO2_emission,Fuel_level,Oil_life,Vibration_alert,VibrationAlert_Total,Vibration_Recent,Turbo_alert,Emission_alert,Fog_control,Engine_control
0,99,245.628619,0,89,113,1207,99,9,22.05,80,14.2,8,14.901961,86,102.89226,9.586761359,48.75959075,315,280,2.320604,250.82272,0,-0.190929,0,8172,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,34.11765,87,111,1399.5,113,9,24.33,80,14.14,7,14.901961,85,114.62456,8.502655727,48.65812467,31,152,2.030529,260.37955,1.787627,-0.052039,47.282707,8506,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,147,242.958427,43.52941,88,120,1806.5,147,10,33.38,75.29412,14.14,7,14.901961,84,151.38,10.18776562,48.46971648,293.1,427,3.335867,164.72157,2.856338,-0.029021,75.5501,4327,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,136,243.570346,64.70589,89,134,1698.5,136,11,37.44,80,14.14,9,35.294117,87,140.76056,8.431459075,48.93854952,271.7,497,5.366396,216.70195,4.407017,0.017765,116.56552,7042,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,96,245.795506,0.784314,89,105,1176,96,11,19.33,80,14.18,7,14.901961,88,98.49601,8.918977794,49.35409577,275.6,791,1.160302,138.57767,1.787843,-0.04009,47.28842,3462,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,101,245.517361,73.333336,90,136,1616.5,101,10,37.13,80,14.26,7,47.058823,85,101.01606,8.810293727,48.20503467,307.6,286,5.656471,248.3036,4.455172,-0.028336,117.83923,8079,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,53.333336,88,115,1485.5,118,11,26.22,75.68628,14.12,9,14.901961,84,123.12052,9.78259086,48.61061943,283.8,421,2.61068,203.96017,2.687305,0.008631,71.07918,6644,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,91,246.073651,0,85,117,1383.5,91,8,25.83,80,14.22,8,14.901961,84,95.008606,8.899341675,47.09030754,322.3,319,2.900755,226.65721,0,0.073137,0,7307,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,146,243.014056,17.254902,88,117,1783,146,10,33.49,80,14.18,7,14.901961,84,149.90524,10.19693362,48.46704048,294.3,424,2.900755,164.82591,0,0.013234,25.764519,4330,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,104,245.350474,71.76471,89,127,1319,104,9,24.16,80,14.16,8,14.901961,85,103.68202,7.789914763,48.05172634,354.5,151,4.351131,301.9271,4.027904,0.042022,106.53798,10651,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,42,248.799472,46.666668,88,109,1346.5,42,10,22.77,79.60784,14.04,8,29.019608,84,40.284576,9.068451359,48.94993475,75.7,148,1.740453,309.18448,5.468036,0.041279,144.62946,11396,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,104,245.350474,13.333334,90,160,1608.5,104,10,23.99,80.39216,14.12,7,35.294117,86,108.036095,8.445487727,48.16440267,314.9,287,9.137377,248.37602,0,0.034163,20.267725,8082,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,71,247.186231,0,87,112,1092,71,10,19.05,80,14.18,8,14.901961,85,80.10007,9.379695675,47.15766354,298.8,386,2.175566,169.9016,0,-0.007635,0,4498,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,79.60784,88,134,1176.5,94,9,24.19,80,14.22,7,14.901961,84,97.30853,9.067221675,47.26527954,305.4,408,5.366396,165.68208,5.241727,-0.048359,138.64359,4358,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,86,246.351796,0,79,109,1321.5,86,9,22.74,80,14.24,7,14.901961,79,91.584175,9.26168886,49.23278343,318.3,651,1.740453,146.33844,0,0.004763,0,3788,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,95,245.851135,55.294117,87,111,1190,95,8,19.74,80,14.16,8,14.901961,81,112.82446,9.720747359,48.55016675,49.9,169,2.030529,256.17535,2.823391,0.019496,74.678635,8372,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,100,245.57299,26.666668,84,114,1244.5,100,11,21.38,78.43137,14.14,9,14.901961,82,104.119194,7.246896763,48.35467234,328.7,457,2.465641,201.0264,1.267502,-0.021735,33.525417,6540,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,34.11765,87,140,1500.5,113,10,41.3,80,14.14,7,14.901961,85,119.12401,8.520697794,49.51712177,30.5,155,6.236622,260.29846,4.242958,-0.111175,112.22616,8503,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,162,242.123992,75.29412,90,198,2007.5,162,11,81.99,80,14.06,6,45.09804,90,166.32066,7.851558763,48.45677434,24.3,156,14.648811,279.05353,9.508079,0.00563,251.48851,9387,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,82,246.574312,2.745098,82,105,1283,82,9,20.63,80,14.16,7,14.901961,81,84.132,9.28557486,49.16652543,17.5,762,1.160302,145.06021,0,-0.020282,0,3735,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,129,243.959749,23.92157,81,113,1587.5,129,10,28.8,80,14.06,8,14.901961,80,133.38016,9.591935615,48.47185248,259,541,2.320604,157.53178,1.302567,-0.060681,34.45286,4127,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,89,246.184909,29.803923,83,133,1650,89,9,32.19,80,14.18,8,20.784313,80,90.00121,8.769013727,48.38300067,357.5,165,5.221359,254.36029,2.6231,-0.102411,69.38094,8303,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,77,246.852457,70.588234,89,130,1435,77,10,23.74,80,14.16,6,33.72549,87,77.90407,8.955893615,48.68438448,283.7,779,4.786245,136.17036,8.258969,-0.014635,218.44958,3340,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,19,250.078939,59.215687,86,124,1423.5,19,12,29.52,72.94118,12.9,8,34.11765,81,1.188,9.286997771,48.23194973,100.2,150,3.916019,308.91226,30.105852,0.002469,796.29926,11368,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,100,245.57299,0,89,109,1226.5,100,8,22.16,80,14.16,7,14.901961,85,103.6081,8.550489675,47.08875954,245.8,357,1.740453,231.5943,0,0.087817,0,7492,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,109,245.072329,86.27451,86,207,1771.5,109,10,58.58,80.39216,14.16,8,47.058823,85,112.82428,8.742467771,47.92366373,352.7,425,15.954151,223.21304,11.67889,-0.032557,308.90643,7193,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,112,244.905442,0,90,109,1371.5,112,11,24.86,80,14.22,9,14.901961,88,117.61225,8.862571075,48.66592752,288.8,505,1.740453,212.12074,0,-0.093778,0,6909,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,30,249.46702,41.960785,88,110,1310,30,11,21.69,77.64706,14.24,7,31.37255,85,28.765823,9.111183359,48.93518675,72.3,163,1.88549,309.90616,7.399609,0.021179,195.71951,11505,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,20,250.02331,20.784313,87,119,1172.5,20,12,19.8,72.94118,14.26,8,14.901961,84,22.070934,7.992289859,48.20593304,130.6,154,3.19083,305.9928,5.006953,0.062346,132.43382,10895,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,157,242.402137,21.960785,91,134,1941.5,157,14,36.05,80,14.08,8,27.450981,87,161.45999,9.949427615,48.49227648,273,437,5.366396,161.84825,1.224168,0.027829,32.379223,4260,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,154,242.569024,53.333336,90,151,1895,154,12,57.38,79.60784,14.12,9,34.901962,89,156.67207,8.493763075,48.94528152,289.7,492,7.832037,217.48088,6.778852,-0.013631,179.3005,7061,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,96,245.795506,1.960784,81,109,1200.5,96,9,19.61,80,14.12,8,25.882353,79,99.97202,8.969117615,48.67164048,254.9,473,1.740453,159.09111,0,-0.056919,13.833798,4174,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,92,246.018022,5.882353,90,112,1124.5,92,9,19.13,79.60784,14.1,7,16.470589,85,93.96003,9.390369359,48.88431875,296.9,283,2.175566,247.54149,3.063538,0.007887,81.03053,8049,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,85,246.407425,26.27451,88,111,1321.5,85,10,22.91,80,14.18,8,29.803923,84,87.12145,8.129473859,48.19906304,345.7,140,2.030529,303.42007,2.160732,0.02849,57.15131,10709,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,0,88,118,1443,118,10,27.33,80,14.16,9,34.901962,86,128.05208,8.958229075,48.64119552,293.5,503,3.045792,213.35062,0,-0.048009,0,6945,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,147,242.958427,0,91,134,1812,147,16,38.94,80,14.18,8,14.901961,90,155.62834,8.728327075,49.27084752,340.8,419,5.366396,224.34312,0,0.319201,0,7222,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,93.333336,89,137,1190.5,94,8,23.88,80,14.16,7,14.901961,84,97.16961,8.839953675,47.04023754,323,305,5.80151,227.80779,6.010355,-0.039332,158.97377,7352,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,2,251.024632,27.450981,88,107,735.5,2,11,9.72,65.882355,14.36,8,14.901961,85,3.781542,7.200690275,48.25411404,64,160,1.450378,308.30695,32.480843,-0.000026,,11274,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,25,249.745165,28.62745,86,119,1423.5,25,11,28.83,78.82353,14.02,8,32.156864,83,3.45675,9.287309771,48.23204573,75.4,151,3.19083,308.9223,17.152676,0.016286,453.68796,11370,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,90,246.12928,18.82353,90,106,1401.5,90,10,23.97,80,14.18,6,32.156864,86,94.71603,8.924879615,48.68922048,284.7,783,1.30534,136.51826,2.033001,-0.039743,53.77284,3356,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,99,245.628619,0,89,106,1198.5,99,9,19.47,80,14.24,7,14.901961,86,95.68201,9.091489794,49.30961177,329.3,806,1.30534,140.97195,0,-0.07373,0,3557,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,83,246.518683,47.84314,82,108,1312.5,83,11,21.55,80,14.26,9,14.901961,81,85.716,7.205544763,48.32835034,305.6,437,1.595415,201.7167,2.972283,-0.111097,78.61684,6568,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,8,250.690858,54.11765,87,109,997,8,14,13.58,57.64706,12.26,9,30.19608,81,0,8.918391359,48.96944075,0,140,1.740453,307.40442,37.44752,0.028021,,11179,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,110,245.0167,83.52941,86,140,1752.5,110,12,55.05,80,14.08,7,43.137257,84,112.6802,8.093701859,47.91523304,315.1,612,6.236622,147.95012,12.944985,0.042875,342.39462,3854,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,93,245.962393,83.52941,90,115,1481.5,93,8,23.16,79.60784,14.18,7,46.27451,87,96.551994,8.717703675,47.04547554,237.3,341,2.61068,229.46208,0,0.028395,18.651909,7419,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,41,248.855101,3.921569,88,111,1272,41,11,23.13,79.60784,14.04,7,14.901961,85,45.108227,9.128439359,48.93362675,78.3,162,2.030529,310.10486,2.236477,0.017173,59.154766,11524,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,29.019608,85,107,1412,114,9,23.58,80,14.12,8,14.901961,83,118.72865,8.270778763,48.63325234,281,339,1.450378,240.04683,1.460809,0.095874,38.63838,7788,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,129,243.959749,0,83,118,1581.5,129,10,29.99,80,14.18,8,14.901961,82,136.26122,9.499835615,48.47090448,291.6,621,3.045792,156.42798,0,-0.055058,0,4096,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,14.117647,89,119,1398,114,10,25.47,80,14.22,8,14.901961,86,116.92808,8.165142763,48.68506834,327,376,3.19083,238.48987,0,-0.034003,20.720133,7738,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,120,244.46041,66.27451,90,126,1483,120,13,26.66,80,14.08,9,14.901961,89,123.94918,8.600893075,48.78371952,306.2,475,4.206095,208.37602,3.617005,-0.088356,95.66971,6791,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,0.392157,88,118,1394.5,114,10,26.16,80,14.16,8,14.901961,86,114.589264,8.173074763,48.67611634,326.9,378,3.045792,238.68091,0,0.100576,0,7744,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,37.64706,85,108,1413.5,114,9,24.22,80,14.16,8,14.901961,83,118.548256,8.265000763,48.63301834,296.2,342,1.595415,240.02162,2.112431,0.061073,55.87377,7786,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,0,89,118,1455,118,10,27.91,80,14.16,8,14.901961,87,129.92401,8.955529075,48.64178352,295.1,502,3.045792,213.32735,0,-0.005377,0,6944,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,119,244.516039,75.29412,87,159,1513.5,119,11,40.11,80,14.12,8,30.980392,87,119.48465,9.341267615,48.55216248,296.4,659,8.99234,154.00507,5.732989,0.019485,151.63747,4028,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,40,248.91073,50.980392,88,138,1572.5,40,12,39.19,80,14.26,8,14.901961,85,38.989063,9.208583771,48.21801773,73.1,153,5.946547,307.9568,23.323177,0.047282,616.89764,11239,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,121,244.404781,76.07843,92,140,1498,121,11,30.19,80,14.12,8,14.901961,88,116.93092,9.262623675,47.18352954,288.5,383,6.236622,168.46858,4.778748,-0.035648,126.39781,4449,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,128,244.015378,5.490196,87,121,1578,128,11,30.08,80,14.06,8,14.901961,85,134.20837,9.388889615,48.51268848,326.4,631,3.480905,154.93712,0,-0.037098,0,4054,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,34,249.244504,27.058825,87,117,1074.5,34,9,17.66,79.60784,14.08,7,28.235294,84,36.108017,9.171711359,48.92415275,74.6,163,2.900755,310.64203,1.166902,0.023114,30.864542,11579,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,5.098039,87,134,1611,105,11,31.24,80,14.16,9,14.901961,86,104.1481,8.779879075,48.68759952,301.4,485,5.366396,211.09917,3.89432,-0.036491,103.00469,6873,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,103,245.406103,0,87,114,1242,103,9,23.13,80,14.18,8,14.901961,84,107.26503,9.612027359,48.74061875,314.3,270,2.465641,251.28004,0,-0.102065,0,8188,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,62,247.686892,41.568626,89,119,1487.5,62,10,26.44,80,14.22,7,32.941177,85,63.540005,8.845127615,48.70251048,291.1,788,3.19083,137.52287,3.909855,-0.023776,103.415596,3405,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,88,246.240538,0,89,111,1348,88,10,23.88,80,14.22,6,14.901961,86,89.676254,8.765413794,49.36253177,284.6,784,2.030529,136.78757,0,0.091981,0,3366,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,107,245.183587,77.254906,90,131,1327,107,9,25.91,80,14.16,7,14.901961,85,109.83699,7.741644763,48.43528834,0,158,4.931282,294.9887,4.821662,0.03106,127.53286,10369,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,44.705883,87,109,1404,113,11,23.47,77.64706,14.12,9,14.901961,83,116.27999,9.72301686,48.62020743,283.4,416,1.740453,203.24315,2.308378,-0.03082,61.05657,6622,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,35,249.188875,30.19608,87,115,1110.5,35,9,18.69,78.039215,14.2,7,30.588236,84,39.816795,9.177837359,48.92366675,70.9,153,2.61068,310.70816,2.25286,-0.019067,59.588116,11586,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,141,243.292201,10.980392,91,244,2220,141,12,80.16,80.39216,14.1,6,27.450981,88,143.42421,8.932479359,48.93531875,21.4,149,21.320549,274.46982,14.456884,0.153303,382.38434,9263,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,129,243.959749,32.941177,81,108,1592.5,129,10,27.13,80,14.16,8,14.901961,80,133.23659,9.612605615,48.47487048,259.1,526,1.595415,157.78085,1.685701,-0.084352,44.58675,4134,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,146,243.014056,55.294117,88,140,1806.5,146,10,38.94,80,14.12,7,14.901961,85,148.93207,10.15385362,48.47781648,286.5,436,6.236622,164.29001,3.62402,-0.127986,95.855255,4317,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,23,249.856423,22.745098,87,123,1399.5,23,13,25.66,70.588234,14.26,8,14.901961,84,24.227999,7.986601859,48.20571104,107.4,155,3.770981,306.06308,6.404341,0.001937,169.3947,10907,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,0,86,111,1433,94,9,26.05,80,14.22,7,14.901961,84,96.33751,9.21119886,49.10369343,36.7,781,2.030529,143.5267,0,0.0003,0,3664,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,91,246.073651,29.803923,81,109,1152,91,9,17.97,79.60784,14.18,8,14.901961,78,95.580055,8.953991615,48.66908448,256.1,464,1.740453,159.27724,1.432157,-0.071988,37.88052,4181,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,17,250.190197,40,87,118,1154.5,17,10,18.24,80,14.2,7,29.803923,84,15.012388,9.099921359,48.94747475,111.4,141,3.045792,309.55655,12.334765,0.122157,326.25433,11438,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,95,245.851135,0,86,119,1463,95,9,27.88,80,14.22,8,14.901961,84,96.94866,8.917431675,47.10490554,322.1,342,3.19083,226.30751,0,-0.041854,0,7294,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,0,86,117,1378,114,10,26.38,80,14.16,8,14.901961,84,117.57778,8.224566763,48.65291434,309.1,355,2.900755,239.40508,0,-0.026306,0,7767,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,129,243.959749,53.333336,81,116,1590.5,129,9,29.02,79.21569,14.14,8,14.901961,79,134.35204,9.668477615,48.48279648,255.3,492,2.755716,158.45782,2.855113,0.01051,75.51768,4153,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,159,242.290879,0,91,119,1957,159,14,36.72,80,14.06,8,32.54902,87,162.75601,9.938483615,48.49260648,273.2,440,3.19083,161.68687,0,-0.055686,0,4257,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,19,250.078939,87.05882,87,117,1574.5,19,11,19.33,80,14.2,8,14.901961,84,7.704084,7.997011859,48.20853104,92.4,159,2.900755,305.93985,12.482307,0.026004,330.1568,10886,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,66,247.464376,0,86,112,1199,66,9,20.86,80,13.94,8,14.901961,84,59.76027,9.408651675,47.14292754,316.3,380,2.175566,170.32806,0,-0.090208,0,4525,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,74,247.019344,19.215687,89,116,1375.5,74,11,24.27,77.254906,14.22,9,14.901961,85,77.509415,7.289244763,48.48756034,355.5,552,2.755716,198.57738,1.636995,0.007573,43.29849,6449,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,35,249.188875,16.862745,88,111,1380.5,35,16,24.38,80,14.1,9,23.92157,84,34.597515,7.712328763,48.72885034,106.5,152,2.030529,306.9416,7.129122,0.021625,188.56516,11107,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,54.901962,87,119,1402.5,113,11,24.16,72.54902,14.12,9,14.901961,83,117.540016,9.68474886,48.62715543,290.7,428,3.19083,202.73677,3.184269,-0.014099,84.22386,6607,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,91,246.073651,48.627453,81,109,1134,91,9,17.41,78.039215,14.14,8,14.901961,78,94.46406,8.947889615,48.66804648,255.8,463,1.740453,159.3652,2.390196,-0.088673,63.220646,4184,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,98,245.684248,70.98039,88,173,1852.5,98,10,60.91,80,14.12,8,39.607845,86,99.43294,8.913757727,48.28759467,301.7,287,11.022867,250.22084,16.45617,0.062436,435.26538,8151,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,125,244.182265,87.84314,91,165,1549,125,12,42.74,80,14.14,9,40.784313,89,128.30498,8.631559075,48.76706952,310.7,477,9.862566,208.83084,7.343797,-0.067357,194.2433,6805,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,110,245.0167,0,90,116,1332,110,11,25.02,80,14.2,9,14.901961,87,114.84003,8.544091075,48.80423952,288.9,464,2.755716,207.5895,0,-0.015363,0,6767,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,26,249.689536,0,87,111,735.5,26,10,18.24,80,14.2,8,14.901961,84,33.192703,9.241049771,48.41536373,114.2,159,2.030529,305.70435,0,0.013395,0,10836,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,138,243.459088,35.294117,91,138,1701.5,138,12,40.3,80,14.16,9,41.17647,90,142.48807,8.360137075,48.93119952,293,501,5.946547,215.8605,2.508678,-0.060551,66.3545,7020,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,39,248.966359,45.490196,88,110,1230.5,39,13,20.55,68.2353,14.12,9,30.19608,85,38.88015,7.768992763,48.73548634,83,152,1.88549,307.61624,5.85605,0.043543,154.89241,11207,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,81,246.629941,99.60784,79,157,1606.5,81,9,40.86,80,14.16,7,41.17647,78,84.27939,8.197513859,47.95561904,319.9,633,8.702265,146.4998,12.81095,0.029315,338.84943,3796,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,127,244.071007,0,89,130,1563.5,127,8,32.83,80,14.16,6,14.901961,89,148.10512,8.636523359,48.52812875,16.6,140,4.786245,282.52283,0,0.094163,0,9473,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,128,244.015378,76.07843,88,129,1606,128,8,37.08,78.039215,14.12,6,37.2549,87,132.23015,8.852343359,48.87605675,23.6,152,4.641207,275.8024,3.820596,0.04177,101.05468,9298,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,103,245.406103,12.54902,89,112,1262,103,9,23.94,79.60784,14.12,8,39.607845,85,106.02,9.488769359,48.82340075,326.7,298,2.175566,249.13965,0,0.049545,19.290012,8110,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,98,245.684248,1.960784,89,137,1519,98,8,43.13,80,14.16,7,40,86,102.24051,8.535534763,48.58160434,265,257,5.80151,243.5321,10.033695,0.057327,265.39105,7907,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,96,245.795506,20.784313,87,117,1190,96,8,21.02,79.60784,14.16,8,14.901961,81,97.3093,9.709665359,48.54222275,45.2,167,2.900755,256.37695,1.113327,-0.050376,29.447487,8380,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,95,245.851135,60.784313,86,115,1195,95,8,20.97,72.54902,14.16,8,14.901961,80,100.22546,9.734583359,48.55788875,45.7,175,2.61068,255.98958,3.385858,-0.178749,89.555885,8365,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,0.392157,85,118,1431.5,94,8,27.36,80,14.22,8,14.901961,84,97.531235,8.893935675,47.08579554,322.4,312,3.045792,226.76695,0,-0.014956,0,7311,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,19,250.078939,37.2549,87,113,897.5,19,14,13.38,60.39216,14.22,8,14.901961,84,20.628124,9.296861771,48.40084973,107.1,147,2.320604,306.38623,6.388495,0.008042,168.97559,10962,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,99,245.628619,20,87,111,1215,99,8,20.99,80,14.1,7,31.764706,81,104.760025,9.622263359,48.47957075,34.3,153,2.030529,257.9151,0,-0.023569,13.854869,8437,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,87,246.296167,0,80,109,1333.5,87,9,22.88,80,14.2,7,14.901961,79,87.51603,9.28065486,49.21748943,337.2,665,1.740453,145.99329,0,-0.027765,0,3774,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,78,246.796828,5.490196,88,111,1192.5,78,11,19.69,80,14.26,9,14.901961,85,82.47638,7.287600763,48.47696434,355.3,551,2.030529,198.77867,0,0.032421,0,6458,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,26,249.689536,11.764706,87,110,778,26,14,15.27,67.45098,14.14,8,14.901961,84,31.500185,9.282395771,48.40446173,112.2,152,1.88549,306.20886,0,-0.023203,0,10926,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,100,245.57299,11.764706,90,118,1234.5,100,9,21.11,80,14.04,7,14.901961,85,102.34962,7.753302763,48.20992834,2.3,145,3.045792,299.01688,3.747175,0.019081,99.11271,10541,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,24,249.800794,14.117647,89,114,1419.5,24,11,26.27,80,14.1,7,14.901961,85,24.948935,9.109005359,48.94271075,357.9,162,2.465641,309.75082,3.837885,-0.069785,101.511986,11476,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,83,246.518683,96.07843,90,114,1334,83,10,28.08,80,14.12,7,38.82353,87,85.71627,8.685365615,48.71174448,280.3,802,2.465641,139.46716,8.464268,-0.020364,223.87973,3496,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,85,246.407425,49.80392,87,113,1351,85,10,24.08,80,14.22,8,14.901961,84,87.30107,8.122321859,48.16507904,357.1,142,2.320604,302.8282,3.455165,0.010412,91.38906,10683,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,50.588238,88,117,1470.5,118,7,27.02,80,14.1,7,14.901961,84,117.14427,8.343655794,49.77189977,20.9,144,2.900755,265.32117,2.883443,0.081492,76.267006,8662,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,10.588236,87,121,1393,114,8,27.05,80,14.16,7,14.901961,84,118.623985,8.663880763,48.55803034,260.9,278,3.480905,245.11606,0,-0.090026,16.811659,7962,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,98,245.684248,79.21569,88,144,1243,98,9,27.97,80,14.14,7,14.901961,84,98.24401,9.071841675,47.26235154,311.5,408,6.816774,165.7491,6.210655,-0.046524,164.27173,4361,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,25,249.745165,36.07843,87,113,1483,25,18,23.08,28.62745,14.22,6,14.901961,82,25.6681,8.553649794,49.66159577,17.6,159,2.320604,289.77194,8.446154,0.0254,223.40062,10083,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,81,246.629941,28.235294,87,115,1271.5,81,10,23.61,80,14.2,8,14.901961,84,87.30107,8.124769859,48.18288104,352.7,136,2.61068,303.129,1.571784,0.034322,41.573658,10696,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,88,246.240538,32.54902,83,106,1375,88,11,22.16,77.254906,14.22,9,14.901961,81,92.016,9.62669286,48.64955343,304.5,434,1.30534,201.95662,2.260179,-0.007943,59.78169,6578,0,0,0,0,0,0,0,1,123,12,1,1,1,1
